"image_name","MOS_zscore","MOS"
"8222741744.jpg",54.2631578947368,3.025
"8223457724.jpg",35.3172268907563,2.341666666
"8225184235.jpg",40.3402777777778,2.508333333
"8225506418.jpg",73.4322033898305,3.758333333
"8226831484.jpg",54.5538793103448,3.057851239
"8228733135.jpg",59.9181415929204,3.25
"8228800442.jpg",70.7234513274336,3.625
"8228841274.jpg",61.84375,3.291666666
"8229120528.jpg",48.4375,2.805369127
"8229585759.jpg",55.93125,3.125
"8229993789.jpg",63.8040540540541,3.316666666
"8230351643.jpg",29.8341584158416,2.15
"8230377264.jpg",38.742125984252,2.4375
"8230394579.jpg",66.7053571428571,3.441666666
"8230396549.jpg",51.475,2.933333333
"8230450365.jpg",59.2948113207547,3.15
"8230728519.jpg",69.8263888888889,3.55
"8231125615.jpg",61.9504310344828,3.325
"8231492407.jpg",66.4107142857143,3.366666666
"8232299487.jpg",48.7477876106195,2.891666666
"8232391054.jpg",59.754347826087,3.225
"8232440995.jpg",69.9518348623853,3.55
"8232481457.jpg",45.2700892857143,2.65
"8233745351.jpg",71.3959854014599,3.545454545
"8234020680.jpg",37.6131386861314,2.418300653
"8236704145.jpg",72.679347826087,3.529411764
"8236758432.jpg",70.9875,3.633333333
"8238462203.jpg",79.4096638655462,4.008333333
"8239827069.jpg",58.2,3.125
"8240021404.jpg",58.9690265486726,3.191666666
"8240214052.jpg",37.4696261682243,2.466666666
"8240220210.jpg",45.2310924369748,2.666666666
"8241257694.jpg",69.6971153846154,3.491666666
"8242266673.jpg",70.8694690265487,3.658333333
"8242599767.jpg",72.0089285714286,3.575
"8242811234.jpg",66.394495412844,3.366666666
"8242906564.jpg",22.6460396039604,1.9
"8244017611.jpg",62.2196261682243,3.258333333
"8244040268.jpg",73.6458333333333,3.633333333
"8245350767.jpg",74.2476635514019,3.725
"8246007228.jpg",51.4252336448598,2.95
"8246184591.jpg",50.15625,2.826086956
"8246479044.jpg",63.9152173913043,3.358333333
"8246841627.jpg",82.2889908256881,3.991666666
"8247215463.jpg",70.5467289719626,3.6
"8247844062.jpg",66.688679245283,3.366666666
"8248519358.jpg",73.8026315789474,3.741666666
"8248564902.jpg",74.0921052631579,3.65
"8249630967.jpg",60.283185840708,3.183333333
"8250498441.jpg",60.8125,3.188405797
"8251327289.jpg",49.9260869565217,2.883333333
"8252742940.jpg",83.5,4.091666666
"8253280616.jpg",61.7570093457944,3.225
"8253601805.jpg",66.4602803738318,3.416666666
"8256049516.jpg",63.1084905660377,3.308333333
"8256076417.jpg",57.8411016949153,3.116666666
"8256731117.jpg",48.1118421052632,2.825
"8256977391.jpg",69.2434210526316,3.558333333
"8257636356.jpg",71.9345794392523,3.583333333
"8257779790.jpg",22.9533898305085,1.85
"8258234240.jpg",73.0641025641026,3.666666666
"8259404043.jpg",74.65,3.691666666
"8259557757.jpg",63.3509615384615,3.266666666
"8260840073.jpg",49.5294117647059,2.8
"8261560586.jpg",65.466814159292,3.475
"8262387641.jpg",70.4059633027523,3.5
"8262794558.jpg",44.5334821428571,2.75
"8262966434.jpg",63.1696428571429,3.275
"8263016549.jpg",54.5471698113208,2.975
"8263420706.jpg",47.0741525423729,2.758333333
"8266041849.jpg",68.1785714285714,3.583333333
"8266134524.jpg",46.6129807692308,2.691666666
"8266648992.jpg",73.3,3.683333333
"8267105534.jpg",78.61875,3.916666666
"8267153015.jpg",75.5420353982301,3.666666666
"8267201129.jpg",71.8782608695652,3.7
"8267353806.jpg",70.7566964285714,3.525
"8267786798.jpg",51.4407894736842,2.858333333
"8268523027.jpg",42.9866071428571,2.641666666
"8268756631.jpg",72.1302521008403,3.675
"8268859988.jpg",41.604347826087,2.558333333
"8269777387.jpg",54.6642857142857,2.958333333
"8269784088.jpg",45.7652173913043,2.725
"8270648540.jpg",60.85,3.291666666
"8270671503.jpg",55.1449579831933,3.041666666
"8270913623.jpg",62.425,3.325
"8272075374.jpg",62.9906542056075,3.258333333
"8272706512.jpg",59.09375,3.266666666
"8273944978.jpg",51.7452830188679,2.966666666
"8273957786.jpg",44.7544642857143,2.683333333
"8274584258.jpg",76.1418918918919,3.883333333
"8274829582.jpg",80.0448717948718,4.025
"8275793121.jpg",59.5981308411215,3.166666666
"8278414113.jpg",58.31,3.071428571
"8279922752.jpg",73.975,3.716666666
"8281818195.jpg",36.95625,2.389705882
"8282376526.jpg",60.3394495412844,3.191666666
"8282451903.jpg",75.1743119266055,3.716666666
"8282948203.jpg",52.75,2.913669064
"8283257984.jpg",37.1565217391304,2.433333333
"8283451606.jpg",65.4875,3.5
"8283511236.jpg",80.796218487395,3.991666666
"8284022272.jpg",70.6271551724138,3.583333333
"8285094496.jpg",61.0378151260504,3.283333333
"8286418266.jpg",73.1138392857143,3.691666666
"8287040167.jpg",45.0743243243243,2.716666666
"8287545136.jpg",43.6,2.666666666
"8288312901.jpg",71.7763157894737,3.708333333
"8288373596.jpg",83.6617647058823,3.9
"8289927707.jpg",66.1081081081081,3.408333333
"8291626660.jpg",65.3220338983051,3.462809917
"8292084929.jpg",71.5444915254237,3.683333333
"8292596709.jpg",49.4331896551724,2.883333333
"8292826193.jpg",57.3378378378378,3.108333333
"8293206684.jpg",66.1674311926605,3.433333333
"8293797976.jpg",58.2740384615385,3.1
"8296218747.jpg",57.25,3.073825503
"8297827964.jpg",62.2857142857143,3.241666666
"8297923368.jpg",70.8976377952756,3.468531468
"8299135149.jpg",65.4875,3.483333333
"8299281180.jpg",75.4690265486726,3.725
"8300309247.jpg",41.6760869565217,2.532258064
"8301114122.jpg",53.8673469387755,2.907407407
"8301271447.jpg",63.5263157894737,3.375
"8302396098.jpg",69.6052631578947,3.608333333
"8302682948.jpg",70.64375,3.608333333
"8303486295.jpg",77.2076271186441,3.933333333
"8303662528.jpg",65.6004464285714,3.441666666
"8303933730.jpg",57.0861344537815,3.183333333
"8303968382.jpg",64.7083333333333,3.3
"8304043296.jpg",77.224358974359,3.833333333
"8304558173.jpg",79.8256302521008,4.041666666
"8304722901.jpg",63.7916666666667,3.375
"8305212885.jpg",44.5963302752294,2.65
"8305612260.jpg",60.3066037735849,3.208333333
"8305620668.jpg",30.6116071428571,2.133333333
"8305669061.jpg",72.9714285714286,3.683333333
"8306155022.jpg",77.65625,3.983333333
"8306749332.jpg",72.5245535714286,3.666666666
"8306770184.jpg",65.3808411214953,3.425
"8307817608.jpg",33.5580357142857,2.2
"8308200442.jpg",67.2844827586207,3.491666666
"8308350290.jpg",63.5565217391304,3.416666666
"8308811931.jpg",45.2570093457944,2.666666666
"8309215514.jpg",23.8042452830189,1.908333333
"8310254529.jpg",71.19375,3.7
"8310618188.jpg",60.4594594594595,3.191666666
"8310619532.jpg",61.6703539823009,3.216666666
"8311563943.jpg",70.7905405405405,3.583333333
"8314358374.jpg",48.9862385321101,2.883333333
"8314966745.jpg",30.4225663716814,2.141666666
"8316898244.jpg",68.30625,3.583333333
"8317893385.jpg",75.18125,3.825
"8318268016.jpg",65.466814159292,3.458333333
"8319445883.jpg",72.3834745762712,3.658333333
"8320017511.jpg",77.0280172413793,3.9
"8320098796.jpg",55.2836134453782,3.033333333
"8320423007.jpg",36.1029411764706,2.341666666
"8320489600.jpg",62.9666666666667,3.243421052
"8320909145.jpg",60.4908256880734,3.266666666
"8321029602.jpg",61.2027027027027,3.216666666
"8321126258.jpg",55.3065217391304,3.075
"8321155777.jpg",53.2731092436975,2.991666666
"8321480608.jpg",51.478813559322,2.862595419
"8321682395.jpg",63.9724770642202,3.3
"8321981131.jpg",59.6261061946903,3.216666666
"8322388606.jpg",55.4358974358974,3.033333333
"8322413607.jpg",72.9230769230769,3.733333333
"8322643928.jpg",29.9115044247788,2.116666666
"8322994549.jpg",54.3600917431193,3.025
"8323120996.jpg",67.3618421052632,3.466666666
"8325420861.jpg",68.5894495412844,3.433333333
"8325732255.jpg",71.3676470588235,3.675
"8329144701.jpg",55.5711009174312,3.116666666
"8329938246.jpg",66.3310810810811,3.483333333
"8329958275.jpg",76.625,3.875
"8329986781.jpg",63.8974358974359,3.4
"8330723470.jpg",71.7542372881356,3.641666666
"8330807035.jpg",34.9705882352941,2.308333333
"8331586612.jpg",62.05,3.358333333
"8331607175.jpg",70.7754237288136,3.641666666
"8331758509.jpg",68.3026315789474,3.428571428
"8332215391.jpg",75.6355140186916,3.75
"8333161105.jpg",70.7964601769911,3.616666666
"8333619480.jpg",52.4369565217391,2.941666666
"8333683532.jpg",70.3717391304348,3.575
"8333814090.jpg",46.2351694915254,2.75
"8333982072.jpg",50.2027027027027,2.85
"8334203333.jpg",48.0320512820513,2.75
"8334314471.jpg",55.9214285714286,3.025
"8336846212.jpg",68.375,3.45
"8337813363.jpg",68.7331932773109,3.616666666
"8338842182.jpg",67.2920353982301,3.416666666
"8339157161.jpg",65.9778761061947,3.441666666
"8339210713.jpg",63.7,3.425
"8339615907.jpg",41.7873831775701,2.575
"8341991106.jpg",75.6659663865546,3.833333333
"8342894979.jpg",49.0398230088496,2.766666666
"8343118972.jpg",74.3581081081081,3.816666666
"8343579007.jpg",61.404347826087,3.25
"8345197886.jpg",64.1776315789474,3.316666666
"8345496530.jpg",72.8716216216216,3.758333333
"8346047313.jpg",70.2715517241379,3.512195121
"8346245093.jpg",49.7361111111111,2.783333333
"8346970641.jpg",51.6891891891892,2.95
"8347284037.jpg",57.9809322033898,3.190082644
"8348001072.jpg",61.5264423076923,3.225
"8348113359.jpg",22.3389423076923,1.908333333
"8349327834.jpg",47.25,2.746666666
"8350531104.jpg",70.6,3.5
"8350532456.jpg",66.8613445378151,3.55
"8350811947.jpg",80.5066371681416,3.916666666
"8351013561.jpg",52.6858974358974,2.95
"8351568109.jpg",61.404347826087,3.258333333
"8351745980.jpg",61.5257009345794,3.175
"8351819316.jpg",67.426724137931,3.525
"8351907965.jpg",77.0745192307692,3.708333333
"8352296647.jpg",11.8844537815126,1.433333333
"8352587213.jpg",63.8040540540541,3.258333333
"8352959449.jpg",59.0966386554622,3.183333333
"8353048335.jpg",62.2163865546218,3.333333333
"8353276755.jpg",71.125,3.608333333
"8353492181.jpg",29.9449152542373,2.108333333
"8353646596.jpg",67.2334905660377,3.45
"8354332729.jpg",53.1052631578947,2.9
"8354479425.jpg",46.6351351351351,2.766666666
"8354529751.jpg",69.5384615384615,3.608333333
"8354584594.jpg",63.9336283185841,3.375
"8354855845.jpg",67.454128440367,3.541666666
"8356375190.jpg",78.6311475409836,3.735714285
"8356442304.jpg",63.5183486238532,3.4
"8357037213.jpg",69.1949541284404,3.6
"8357323256.jpg",62.8384955752212,3.341666666
"8357910475.jpg",73.031512605042,3.758333333
"8357913829.jpg",41.49375,2.55
"8358094625.jpg",74.5810810810811,3.816666666
"8358374077.jpg",67,3.441666666
"8358381896.jpg",57.85,3.133333333
"8358982372.jpg",69.3130841121495,3.458333333
"8360589310.jpg",64.9375,3.416666666
"8360975985.jpg",39.1302521008403,2.441666666
"8362126677.jpg",64.9932432432432,3.375
"8362183655.jpg",71.8714285714286,3.525
"8362338513.jpg",48.8782051282051,2.791666666
"8362730833.jpg",66.8935483870968,3.366279069
"8364603294.jpg",80.0565217391304,3.925
"8365545870.jpg",74.1680327868852,3.6
"8373140830.jpg",64.0328947368421,3.275
"8373449722.jpg",61.1764705882353,3.283333333
"8373530988.jpg",23.7279411764706,1.941666666
"8374149596.jpg",24.2079439252336,2.033333333
"8374735482.jpg",64.3243243243243,3.391666666
"8375094776.jpg",69.2297297297297,3.616666666
"8375633718.jpg",47.4226190476191,2.741258741
"8375881781.jpg",53.6625,3.025
"8376951271.jpg",71.9915966386555,3.733333333
"8377051997.jpg",45.0491071428571,2.708333333
"8377086521.jpg",67.0743243243243,3.525
"8377336301.jpg",74.1805555555556,3.566666666
"8377341554.jpg",77.6283783783784,3.783333333
"8377908446.jpg",74.4809322033898,3.766666666
"8379165496.jpg",55.1725663716814,2.966666666
"8379707865.jpg",71.0903361344538,3.666666666
"8380369304.jpg",36.925,2.375
"8380814455.jpg",55.1802884615385,2.983333333
"8381849363.jpg",72.8525641025641,3.675
"8382215237.jpg",77.2775423728814,3.925
"8385356062.jpg",63.838785046729,3.358333333
"8385411442.jpg",68.974358974359,3.458646616
"8385499383.jpg",69.5631067961165,3.483333333
"8385552455.jpg",77.0915178571429,3.858333333
"8386378049.jpg",66.6283783783784,3.416666666
"8387369354.jpg",75.8739495798319,3.866666666
"8387487827.jpg",65.0588235294118,3.408333333
"8388736592.jpg",51.5023364485981,2.891666666
"8390342452.jpg",57.2281553398058,3.025
"8390448317.jpg",69.3362831858407,3.491666666
"8391472456.jpg",66.5619469026549,3.466666666
"8391500206.jpg",46.2635135135135,2.716666666
"8391854291.jpg",49.0775862068966,2.85
"8392357033.jpg",66.5805084745763,3.516666666
"8392513010.jpg",19.1061946902655,1.708333333
"8393106944.jpg",22.2257281553398,1.858333333
"8393175128.jpg",68.9324324324324,3.566666666
"8395711832.jpg",38.3012820512821,2.441666666
"8395743743.jpg",71.0903361344538,3.675
"8396870268.jpg",49.9406779661017,2.858333333
"8397014400.jpg",52.989224137931,2.958333333
"8397266843.jpg",72.9495192307692,3.558333333
"8397860756.jpg",56.3928571428571,3.075
"8397958686.jpg",60.6004672897196,3.25
"8398198583.jpg",78.2310924369748,3.941666666
"8398239689.jpg",56.4137168141593,3.091666666
"8398319915.jpg",70.4551282051282,3.566666666
"8398445064.jpg",64.1526548672566,3.341666666
"8398548523.jpg",59.9181415929204,3.175
"8399489944.jpg",60.8653846153846,3.225
"8399629946.jpg",64.9894957983193,3.408333333
"8399674675.jpg",65.8950892857143,3.416666666
"8400156034.jpg",57.375,3.141666666
"8400557154.jpg",63.3169642857143,3.266666666
"8400786727.jpg",74.0088495575221,3.75
"8401142586.jpg",63.2306034482759,3.383333333
"8401260771.jpg",56.8130434782609,3.125
"8401416435.jpg",74.1903669724771,3.775
"8402267016.jpg",50.2027027027027,2.933333333
"8402295544.jpg",62.5576923076923,3.208333333
"8403125101.jpg",67,3.483333333
"8403312891.jpg",43.825,2.691666666
"8403342715.jpg",48.8655660377358,2.775
"8404206319.jpg",62.4625,3.383333333
"8404905802.jpg",46.5847457627119,2.741666666
"8405074808.jpg",65.1974789915966,3.425
"8405979865.jpg",52.1240157480315,2.881118881
"8406395791.jpg",69.0442477876106,3.525
"8406491085.jpg",72.625,3.658333333
"8407650196.jpg",60.7142857142857,3.172839506
"8407751062.jpg",57.1605504587156,3.058333333
"8410633059.jpg",65.2321428571429,3.358333333
"8410894233.jpg",47.9926470588235,2.708333333
"8412239545.jpg",85.5275423728814,4.133333333
"8412287695.jpg",65.9868421052632,3.491666666
"8412460969.jpg",38.3421052631579,2.391666666
"8413383096.jpg",46.2222222222222,2.7
"8413515646.jpg",82.5833333333333,4.033333333
"8416061748.jpg",72.625,3.641666666
"8417110649.jpg",48.0176991150442,2.808333333
"8417199212.jpg",64.2008928571429,3.366666666
"8417650354.jpg",69.304054054054,3.525
"8417733554.jpg",67.5689655172414,3.491666666
"8418843841.jpg",57.7278761061947,3.233333333
"8418966442.jpg",46.5483193277311,2.741666666
"8419228451.jpg",76.4632352941177,3.683333333
"8419805674.jpg",81.325,3.966666666
"8420816712.jpg",42.3922413793103,2.591666666
"8421578109.jpg",61.4766949152542,3.233333333
"8421980802.jpg",66.8625,3.533333333
"8423036726.jpg",72.8029661016949,3.683333333
"8423951722.jpg",63.5940366972477,3.291666666
"8425720386.jpg",54.7428571428571,2.966666666
"8427357000.jpg",70.7125,3.708333333
"8427536839.jpg",66.1102941176471,3.366666666
"8427827661.jpg",54.4827586206897,3.058333333
"8428610140.jpg",68.1,3.458333333
"8428991513.jpg",31.1551724137931,2.233333333
"8429194888.jpg",58.896017699115,3.158333333
"8429377035.jpg",54.2754237288136,3.05
"8430005179.jpg",71.3948598130841,3.65
"8430044905.jpg",53.712389380531,3.008333333
"8430084372.jpg",50.0995145631068,2.816666666
"8430377800.jpg",53.65,2.991666666
"8430770537.jpg",74.2543103448276,3.775
"8431773301.jpg",66.9263392857143,3.441666666
"8431868669.jpg",67.3495762711864,3.475
"8432266484.jpg",33.2039473684211,2.233333333
"8433107122.jpg",70.5357142857143,3.55
"8433138741.jpg",71.9915966386555,3.708333333
"8434015762.jpg",49.15,2.8
"8434381156.jpg",31.2689655172414,2.228395061
"8434827647.jpg",77.5657894736842,3.858333333
"8435700290.jpg",74.5870535714286,3.608333333
"8435902776.jpg",70.09375,3.5
"8436817796.jpg",71.9197247706422,3.608333333
"8436929518.jpg",49.2086956521739,2.833333333
"8437453575.jpg",44.5285714285714,2.65
"8437525605.jpg",59.7523364485981,3.191666666
"8437609150.jpg",80.0379464285714,3.866666666
"8438194819.jpg",76.006880733945,3.783333333
"8438205347.jpg",71.2028301886792,3.558333333
"8438601990.jpg",66.475,3.358333333
"8438721601.jpg",77.4021739130435,3.9
"8438943296.jpg",53.6293103448276,3.041666666
"8439178228.jpg",46.7569444444444,2.716666666
"8439638054.jpg",67.7857142857143,3.433333333
"8439881076.jpg",60.8310810810811,3.258333333
"8441623412.jpg",75.8289473684211,3.635658914
"8442013836.jpg",46.7843511450382,2.738255033
"8442383096.jpg",43.15,2.65
"8442848364.jpg",68.4558823529412,3.608333333
"8442858810.jpg",53.078125,2.975
"8443583255.jpg",72.8108695652174,3.733333333
"8443782912.jpg",64.9375,3.391666666
"8444194286.jpg",50.802752293578,2.941666666
"8444203927.jpg",62.4625,3.358333333
"8444344132.jpg",48.925,2.833333333
"8444615248.jpg",72.2063106796116,3.55
"8445666777.jpg",72.0769230769231,3.733333333
"8446141044.jpg",63.3333333333333,3.383333333
"8447352918.jpg",43.6642857142857,2.608333333
"8448710097.jpg",60.6422018348624,3.216666666
"8449030791.jpg",63.25,3.3
"8449623916.jpg",70.9,3.616666666
"8450680026.jpg",61.9661016949153,3.35
"8450836581.jpg",70.5357142857143,3.658333333
"8450870263.jpg",56.2972972972973,3.125
"8451346661.jpg",76.7881355932203,3.883333333
"8451439208.jpg",66.9256756756757,3.525
"8451928629.jpg",73.7941176470588,3.833333333
"8452429942.jpg",25.6736111111111,2.016666666
"8452437121.jpg",68.0023364485981,3.508333333
"8452461056.jpg",76.6012931034483,3.808333333
"8452514438.jpg",40.7767857142857,2.466666666
"8452772155.jpg",71.8058252427184,3.55
"8454542185.jpg",69.75,3.491666666
"8454689689.jpg",69.7254464285714,3.533333333
"8454945247.jpg",49.46875,2.833333333
"8455329161.jpg",79.6129807692308,3.833333333
"8456262039.jpg",49.1973684210526,2.858333333
"8456415044.jpg",80.4646226415094,3.791666666
"8456644085.jpg",58.2873831775701,3.15
"8457028188.jpg",77.8589743589744,3.841666666
"8458155212.jpg",67.5593220338983,3.566666666
"8458232440.jpg",62.5405405405405,3.283333333
"8458755761.jpg",70.3490099009901,3.5
"8459688085.jpg",49.8219178082192,2.840490797
"8459996431.jpg",68.575,3.475
"8460154333.jpg",44.6720183486239,2.766666666
"8460289501.jpg",65.0287610619469,3.325
"8460376605.jpg",78.7857142857143,3.825
"8460764072.jpg",38.875,2.483333333
"8461148661.jpg",47.0183486238532,2.725
"8461542458.jpg",41.4097222222222,2.525
"8462442319.jpg",79.5608108108108,3.933333333
"8463119506.jpg",74.3411016949153,3.825
"8463181410.jpg",47.1116071428571,2.725
"8463190672.jpg",67.7236842105263,3.433333333
"8463285530.jpg",49.4951923076923,2.779069767
"8464327703.jpg",69.40625,3.4625
"8464428247.jpg",19.179203539823,1.841666666
"8465039467.jpg",49.3646788990826,2.816666666
"8465276999.jpg",72.1918103448276,3.590163934
"8465545790.jpg",62.4509345794393,3.216666666
"8465866576.jpg",72.2179487179487,3.725
"8466537488.jpg",74.5199115044248,3.65
"8466719811.jpg",72.0064102564103,3.556451612
"8467715346.jpg",68.65,3.428571428
"8467804997.jpg",61.9782608695652,3.275
"8468013032.jpg",56.3142857142857,3.066666666
"8468299060.jpg",58.6728971962617,3.183333333
"8468581524.jpg",61.3783185840708,3.258333333
"8468743988.jpg",77.9256756756757,3.733333333
"8469388516.jpg",58.603982300885,3.133333333
"8471068172.jpg",60.724358974359,3.283333333
"8471534118.jpg",57.3504464285714,3.141666666
"8471619926.jpg",49.1716101694915,2.8
"8472852630.jpg",67.8175675675676,3.533333333
"8472898292.jpg",29.5576923076923,2.108333333
"8473031499.jpg",56.8175675675676,3.166666666
"8473167636.jpg",67.0736607142857,3.458333333
"8473442365.jpg",73.6282051282051,3.708333333
"8473611231.jpg",13.2593457943925,1.558333333
"8473751363.jpg",71.575,3.55
"8474310923.jpg",64.6927966101695,3.35
"8474312023.jpg",68.5921052631579,3.541666666
"8474594407.jpg",62.4080188679245,3.25
"8475086246.jpg",69.4029126213592,3.483333333
"8477555984.jpg",63.0223214285714,3.316666666
"8481080192.jpg",63.3413043478261,3.366666666
"8481265200.jpg",70.3970588235294,3.633333333
"8481450412.jpg",37.225,2.45
"8481724236.jpg",42.0384615384615,2.54032258
"8482992711.jpg",56.7923728813559,3.075
"8484679828.jpg",68.925,3.65
"8484786490.jpg",67.4729299363057,3.341040462
"8485122834.jpg",73.325,3.588235294
"8485208349.jpg",61.3394160583942,3.168831168
"8485295618.jpg",50.95,2.875
"8485747318.jpg",72.6009174311927,3.583333333
"8486309874.jpg",73.1525423728814,3.675
"8486814802.jpg",73.4766355140187,3.691666666
"8486846186.jpg",75.5555555555556,3.65
"8486986414.jpg",61.6732283464567,3.208333333
"8488083858.jpg",74.0807086614173,3.581560283
"8488084256.jpg",68.44375,3.433823529
"8488319324.jpg",80.9396551724138,3.918032786
"8488394767.jpg",69.2647058823529,3.475
"8488457246.jpg",65.0287610619469,3.291666666
"8488826556.jpg",74.1450892857143,3.625
"8489199003.jpg",77.4054054054054,3.841666666
"8489243270.jpg",57.4633027522936,3.133333333
"8491632656.jpg",34.8325688073394,2.3
"8492640738.jpg",53.8970588235294,2.95
"8492768208.jpg",71.3108108108108,3.65
"8493065081.jpg",75.6428571428571,3.741666666
"8494026131.jpg",40.1875,2.5
"8494992418.jpg",69.002427184466,3.475
"8496798280.jpg",66.554054054054,3.491666666
"8496923161.jpg",65.9205607476636,3.375
"8497413134.jpg",68.5072115384615,3.483333333
"8497829320.jpg",62.0347222222222,3.333333333
"8498158756.jpg",83.3366336633663,3.958333333
"8498176247.jpg",58.618,3.091549295
"8498192267.jpg",37.5152173913043,2.391666666
"8498296013.jpg",43.625,2.633333333
"8499771607.jpg",66.0480769230769,3.341666666
"8501012764.jpg",51.2173913043478,2.933333333
"8501628435.jpg",64.7640186915888,3.408333333
"8501698385.jpg",69.0810810810811,3.5
"8501713418.jpg",77.6970338983051,3.925
"8502191647.jpg",70.8551401869159,3.491666666
"8502941912.jpg",53.8154205607477,3.033333333
"8503429334.jpg",73.2413043478261,3.675
"8503728878.jpg",36.9159482758621,2.358333333
"8503871115.jpg",60.4868421052632,3.291666666
"8503982189.jpg",77.3474576271186,3.833333333
"8504046996.jpg",45.6285714285714,2.683333333
"8504332753.jpg",46.5483193277311,2.716666666
"8504503946.jpg",67.5689655172414,3.516666666
"8505294712.jpg",70.2282608695652,3.583333333
"8506109338.jpg",57.9180672268908,3.141666666
"8506145736.jpg",33.8526785714286,2.283333333
"8506515372.jpg",71.0135135135135,3.558333333
"8506941154.jpg",58.3881578947368,3.208333333
"8507000235.jpg",16.4403669724771,1.675
"8507554609.jpg",62.4086956521739,3.283333333
"8509120510.jpg",62.25,3.234899328
"8509241021.jpg",31.3986486486486,2.25
"8510093470.jpg",71.8616071428571,3.666666666
"8510431014.jpg",58.9101941747573,3.108333333
"8511131771.jpg",46.7433035714286,2.758333333
"8511620322.jpg",56.2594339622642,3.041666666
"8511720535.jpg",60.9054054054054,3.3
"8512098446.jpg",56.61875,3.091666666
"8512455050.jpg",57.1294642857143,3.175
"8514709398.jpg",40.6148648648649,2.6
"8515006370.jpg",52.8181818181818,3.008264462
"8515263910.jpg",57.9324324324324,3.133333333
"8515582085.jpg",67.6875,3.483333333
"8515635261.jpg",79.6305309734513,3.966666666
"8516080909.jpg",67.6292372881356,3.5
"8517283347.jpg",65.405462184874,3.441666666
"8517500456.jpg",70.5961538461538,3.658333333
"8517575081.jpg",77.3991596638655,3.858333333
"8517833832.jpg",34.9166666666667,2.291666666
"8518560636.jpg",55.0195652173913,3.066666666
"8518610606.jpg",54.9196428571429,3.066666666
"8519367340.jpg",67.2209821428571,3.358333333
"8520265759.jpg",52.8362831858407,2.908333333
"8520990466.jpg",58.0929203539823,3.083333333
"8521866643.jpg",77.8513513513514,3.883333333
"8522041587.jpg",58.8973214285714,3.166666666
"8522094125.jpg",65.8676470588235,3.35
"8522481331.jpg",46.4135514018692,2.683333333
"8522515607.jpg",51.0448113207547,2.858333333
"8522546794.jpg",28.8632075471698,2.133333333
"8523298395.jpg",66.7620192307692,3.366666666
"8523540447.jpg",66.545871559633,3.5
"8523976721.jpg",64.8827433628319,3.391666666
"8524995451.jpg",52.3581081081081,2.933333333
"8525376754.jpg",49.2625,2.797468354
"8527988312.jpg",76.9717391304348,3.766666666
"8528201518.jpg",79.4864864864865,3.8
"8528934790.jpg",72.7894736842105,3.6
"8529310556.jpg",70.975,3.533333333
"8529310804.jpg",66.7847826086957,3.508333333
"8529412192.jpg",51.325,2.9
"8529490962.jpg",60.9927184466019,3.2
"8529541053.jpg",57.285046728972,3.083333333
"8529705971.jpg",75.7610619469027,3.733333333
"8530273249.jpg",57.8160377358491,3.108333333
"8530355188.jpg",36.6432038834951,2.383333333
"8530869068.jpg",64.345652173913,3.4
"8531375153.jpg",72.2981651376147,3.583333333
"8531633123.jpg",80.3325892857143,3.966666666
"8532549490.jpg",66.9306722689076,3.541666666
"8532727626.jpg",70.4663865546218,3.625
"8533373653.jpg",59.6184210526316,3.225
"8533805271.jpg",57.7368421052632,3.183333333
"8534896880.jpg",71.3075221238938,3.641666666
"8535035859.jpg",47.5586956521739,2.8
"8535232822.jpg",68.7522123893805,3.566666666
"8537113381.jpg",47.0379464285714,2.691666666
"8539118741.jpg",52.9264705882353,3
"8539488665.jpg",63.607476635514,3.35
"8539498079.jpg",57.775,3.166666666
"8539554428.jpg",70.4314159292035,3.633333333
"8539670364.jpg",58.3881578947368,3.183333333
"8540532034.jpg",52.6949541284404,2.925
"8541006859.jpg",61.328125,3.308333333
"8544556866.jpg",65.453125,3.416666666
"8545406642.jpg",68.65,3.533333333
"8545722241.jpg",52.5625,2.983333333
"8545905705.jpg",29.875,2.133333333
"8546237134.jpg",49.1369565217391,2.825
"8546536299.jpg",70.575,3.666666666
"8546547724.jpg",80.8910256410256,3.975
"8546838188.jpg",48.3097345132743,2.733333333
"8546849368.jpg",63.1399082568807,3.325
"8547424731.jpg",73.4766355140187,3.683333333
"8549362115.jpg",59.9802631578947,3.241666666
"8549600155.jpg",70.7162162162162,3.666666666
"8550306054.jpg",46.0464601769912,2.816666666
"8550575599.jpg",57.3621495327103,3.125
"8550746603.jpg",82.1621621621622,4
"8551222492.jpg",77.1482300884956,3.891666666
"8551620615.jpg",70.9040178571429,3.625
"8552101917.jpg",32.5486111111111,2.283333333
"8552550792.jpg",46.9861111111111,2.708333333
"8552590099.jpg",70.5869565217391,3.658333333
"8552740610.jpg",30.8211009174312,2.233333333
"8553006135.jpg",65.875,3.441666666
"8553130419.jpg",62.8378378378378,3.283333333
"8553449461.jpg",71.2307692307692,3.625
"8553471741.jpg",53.078125,3.066666666
"8554033162.jpg",74.9415887850467,3.725
"8554330315.jpg",74.3738938053097,3.683333333
"8555190491.jpg",70.9391891891892,3.566666666
"8556005393.jpg",37.609375,2.466666666
"8556290824.jpg",67.5606796116505,3.366666666
"8556730555.jpg",58.518691588785,3.133333333
"8556786880.jpg",73.4247787610619,3.691666666
"8558582535.jpg",58.3340336134454,3.191666666
"8559592041.jpg",60.214953271028,3.2
